,0,1,2,3,4,5,6,7
38,0.9284140729608743,0.9409247430728788,0.9569760497608416,0.015371049507420076,0.29544650920158644,0.09974635195533776,0.215953060840403,0.6118194810502428
39,0.9701160074635854,0.5281351135918857,0.4828368036344062,0.26178554798141307,0.2812966946343367,0.34055678853167604,0.45596224114231376,0.25758182990912415
40,0.34704672844775153,0.5270472735710366,0.22066180813639225,0.6695069190728887,0.7082979454000448,0.6943517692643791,0.5765089682359673,0.5522320966870652
41,0.46988385349656137,0.5943864007509083,0.7029305171703858,0.5806852972999019,0.33737187590692186,0.5042605746455279,0.2118081371007331,0.6577291210892043
42,0.9016103457112224,0.15348852678167269,0.46916466028507287,0.1744174564639981,0.7820326262495417,0.25556095141527735,0.4446745353347581,0.13746620951138178
43,0.5726618865440877,0.4682282310583151,0.23588733964659303,0.5144194703222826,0.5756435594441329,0.6762924347489281,0.975802080139875,0.9783091261468491
44,0.8609211914117217,0.2559028194955073,0.5415784945837461,0.23030901620270983,0.05346108948120676,0.6791756701370131,0.07797156648983972,0.45847566476752866
45,0.13458264025557454,0.7237208590634436,0.30096862347797226,0.330328746654158,0.9421383300282513,0.04813994317964487,0.05131810494710254,0.9354085899207312
46,0.06950471958250803,0.9762254394929998,0.9415614079236938,0.6955895280785888,0.7272629905347714,0.4686556832345157,0.9084360173009257,0.51007351600619
47,0.8176790785058055,0.10912135959381075,0.8625392278050029,0.9428435324411366,0.4875243971704988,0.1950329742741469,0.04438355686251649,0.9037986870614619
48,0.6589586821652516,0.5169924635403277,0.3178312194835201,0.9823411251322463,0.053897680058237585,0.5638565186294826,0.7825367818195238,0.09156549005169434
49,0.6773425984703753,0.5709629050730037,0.6264656857969549,0.8416193417992349,0.43060014485086984,0.08472900503841119,0.040197032827976376,0.5871759633239293
50,0.9523380878515818,0.09163764173480249,0.013184105260694357,0.3885280130437947,0.5826465432218787,0.4713615342129145,0.5118555019924511,0.3823779622087071
51,0.5315515245150029,0.7999047920950005,0.5139522151045793,0.5578950368114513,0.6670659064392714,0.19112970926688133,0.38724364528082,0.5277945742796278
52,0.348915890030713,0.26486139343793735,0.6369630749977101,0.8498269506918293,0.4294428225940461,0.9890784993258821,0.6602269757352668,0.6700250091111559
53,0.6568027223129222,0.8398132025183813,0.31399843126480387,0.397877678506633,0.7066318607903759,0.5244819432148691,0.5853900231105692,0.7860202913917923
54,0.8741724408867831,0.28691781149868645,0.6619468678138652,0.42246657216225936,0.38329755342073757,0.7855076270843577,0.007190976146723815,0.21697530741546012
55,0.8032674209292954,0.3907007549982626,0.603569783110217,0.7271861953892073,0.5432264265864345,0.6169214435983615,0.9438583183338012,0.4479494449584086
56,0.3363945141275507,0.07841940926792146,0.7062878342331275,0.5843213703159572,0.9267482968949846,0.6314195230385443,0.711315116698301,0.5215088644877482
57,0.7839766253142312,0.20926241634928588,0.8575734275842815,0.9129522033150442,0.6398704910856641,0.2877125181528509,0.2967201734207333,0.68517454725982
58,0.5992688548817833,0.8506490401941863,0.8882208924224096,0.5803515510828655,0.6170677057185292,0.8270722128529999,0.69083988077715,0.30548961050082446
59,0.2674695911314422,0.9967734843584494,0.4970814322556788,0.7592439277630192,0.7129173904766414,0.6790805770680668,0.7527451835448148,0.007256103169608896
60,0.12204705190885878,0.933431879077288,0.4157090182014258,0.2562833223284021,0.7531518839515614,0.17883609073809226,0.3143459361111737,0.730240062027723
61,0.6847903948325736,0.17751053374091785,0.3121713288265052,0.21130731768868027,0.14429287901899723,0.7849178550796846,0.7222986511021338,0.5553579540612613
62,0.21185822332537707,0.8501455603813014,0.5934087109764445,0.8770585506588591,0.49379170605597933,0.4043139945253852,0.18111342334013225,0.41198507901832193
63,0.4646144296559185,0.44739256290693574,0.1594084431287479,0.5658872610528722,0.5305560827556446,0.48752843042785965,0.371703664260712,0.9277682794895324
64,0.5641383776267869,0.4380137131719771,0.4733953379784692,0.37307643926746437,0.34698908409767726,0.5269604772169537,0.688219142635952,0.915067038426212
65,0.6912939141690755,0.504603172236284,0.39817741522855743,0.6901468317621205,0.6647235103654309,0.4554718196068672,0.7207360204043565,0.4285914352402348
66,0.9579461013743409,0.1985127035276455,0.982973884040585,0.3507000370392931,0.9601191210362499,0.15530287882028992,0.8280250905993195,0.2673981742503745
67,0.597083575333511,0.9309315734347511,0.6799240042466353,0.8887093839891373,0.15281203080060146,0.4023904003727039,0.8977775883396252,0.1667693702060824
68,0.15806660832057096,0.3271060113438109,0.10801246042698498,0.9209574620875802,0.4426599243677336,0.5636167435581222,0.9576487998814388,0.8236221706835812
69,0.9115473151335697,0.2782917261817328,0.44945123541267484,0.2619441090697955,0.7410617807126397,0.8225306928190171,0.7243608185212426,0.8778333781056245
70,0.6509163680872633,0.46608447376983686,0.9142449393521661,0.39322160192029265,0.42916755032105525,0.7926921287245107,0.20352613217208482,0.07768488148058983
71,0.11877317923320241,0.06697863973139773,0.17073069117335848,0.6308862329341773,0.8930950284959804,0.8612570729519768,0.6834799114730895,0.4759317614419617
72,0.02540221276460486,0.6758320246299289,0.5247546946630585,0.1396125686643267,0.32038655505088853,0.027586904036768223,0.12947889423797654,0.6781575121188252
73,0.0684417934136482,0.5409173840783447,0.28602767338814583,0.9832370027260817,0.24736727823901672,0.8990527467051147,0.27971936079265114,0.5384508242969154
74,0.5970664964555272,0.4281054316745452,0.34985656676935006,0.05692657164179804,0.5788473147749283,0.5367797174396641,0.25449424820821154,0.8890668876221473
75,0.4687204209225837,0.13767257958331403,0.7731890805542382,0.16968594582638374,0.8034285328861421,0.9578119011378962,0.5241289116018149,0.461434760465974
76,0.6028294309377006,0.6671261736975227,0.43308593295094333,0.49692803244482164,0.6761519266196465,0.6521182724032917,0.40747061018566577,0.013209530571415717
77,0.40734988532430316,0.0762302533620628,0.23764617919498032,0.8728424846426067,0.9271520287000677,0.9895728129406779,0.5214261811117173,0.6700988428728571
78,0.11690446863115256,0.6459717718277752,0.16256497811156978,0.2453568060633915,0.3602794584851108,0.05161289519041612,0.8229117458489463,0.23504793421096448
79,0.991109522161581,0.9823823985404726,0.6305318512850021,0.9266036935858587,0.7730667854917299,0.04804572544539287,0.03402336602122269,0.8160890331289677
80,0.5088182465848059,0.3094714962126238,0.3471121930201567,0.8409257096167709,0.6391457637073195,0.008081218419138114,0.8411754015094302,0.397042630967153
81,0.5315112936512989,0.13218288899874198,0.5232344011419854,0.9164592000400966,0.867167836628467,0.47965970378077205,0.7265768741501174,0.511216159433293
82,0.036807156519876316,0.7181473236552177,0.6563460922638372,0.3373219466125359,0.885459241171411,0.9511776126493126,0.27860459719333974,0.9318474405660476
83,0.861001821616519,0.5547877791068292,0.09911934949412737,0.26252577145902656,0.651633859571721,0.2574488920847201,0.568324163105692,0.8079087888105976
84,0.21991626661156094,0.8889026322453615,0.9090341518664047,0.10230044067872657,0.45161830108273116,0.5396135370094476,0.8173876069480119,0.8413670069231292
85,0.6883874592444436,0.8157872132554356,0.41723301332104,0.8943189960100683,0.3067819208887348,0.5294616454819921,0.38712576215516525,0.17738541134643127
86,0.06151541475630784,0.070269775405564,0.20372692288970218,0.49985734123502656,0.5133193199272413,0.5433926897243834,0.9977951328739113,0.3429015277155555
87,0.46685052410871997,0.9017534822750739,0.432740905294817,0.5094561141253233,0.21509366745419412,0.864689217759699,0.8820219406952372,0.36073334280630864
88,0.392488763791094,0.9447187738623675,0.3702347793040114,0.4968464544210903,0.4930947263059644,0.588780497767242,0.2133815949279001,0.34587370125630157
89,0.9869829726768105,0.8300875735004681,0.5216536118322084,0.9385250165446325,0.44384158099126414,0.016861915885343914,0.757459889487287,0.26698762327514847
90,0.11999710630039495,0.6702421769792294,0.4606508109279468,0.7663818561492332,0.05242450252859787,0.4997414485604067,0.8487982816019211,0.926763511736774
91,0.5424977236146262,0.6786847223845038,0.37317274223087227,0.6206538847310671,0.17589280557883424,0.2862128212949868,0.870056943104465,0.6767790730132919
92,0.26816808359996647,0.5300330753638017,0.21433571334911616,0.5858576656064497,0.6418720023618606,0.9838683156047218,0.9832139045332489,0.26071623755402695
93,0.07203526890480516,0.3930092314808825,0.9095354426718163,0.5753768396557541,0.5184974677097143,0.14965193246837916,0.8416331342739751,0.2222048027917165
94,0.8917539192812877,0.07770220199008604,0.36631656513353694,0.8594060617765009,0.1930429794531503,0.3743399719560786,0.9914679913533576,0.9399230628125272
95,0.15254840963168026,0.3718602058733378,0.897357124419698,0.3717447499334997,0.35019605772230533,0.8350846235330134,0.3093336822735556,0.15542606077280408
96,0.41528213467207375,0.5571349672918541,0.37240101599334274,0.9672980221644585,0.1964825849472338,0.012078713154467513,0.25156232398575074,0.7700037120393862
97,0.9890165910859116,0.6508188474113905,0.6090685512365979,0.6991524441537253,0.9065869048719288,0.6333257666530648,0.3882438349741545,0.009924177055020356
98,0.3342017736949944,0.9902178268413857,0.3525914684716206,0.10033520145797648,0.7329614253947722,0.38600891144637894,0.1666211302695605,0.8870103152830237
99,0.8702631488676166,0.1245291262082141,0.20088881613953757,0.4947729563177913,0.5168002281349393,0.557599677490926,0.9802839457947922,0.7183510028137138
100,0.28774643523318844,0.8919709874839408,0.23416398176047293,0.2174778612002216,0.5658656315950218,0.8649738576120033,0.7605828614633197,0.45689851523259073
101,0.6431183460953566,0.09328030295537415,0.7052718108250252,0.11192283788388602,0.4988404406478616,0.8478286416369819,0.840597022670917,0.2869081109559901
102,0.08903115487501878,0.46372507492548876,0.2077128712451174,0.16563415723037578,0.2590426077815935,0.9113994772210307,0.8571310570877397,0.16296325165605574
103,0.9568257276646425,0.6028625437837232,0.361373153655546,0.5492878609735568,0.2370902409194625,0.35713613363901897,0.16988194340607898,0.5635267746238426
104,0.08065584099533785,0.10924044170209901,0.657439860799665,0.12419869327914301,0.1861331859402825,0.9681701795509537,0.14339052850765044,0.08740546767073643
105,0.10097383460614806,0.41257919149444566,0.18070986282829504,0.8801447637747427,0.4056698379764716,0.7887566714707163,0.6986340213991583,0.1234119837474843
106,0.6983270063485608,0.1300849296890012,0.47213554619739484,0.42959458663305883,0.8807515002548743,0.34182378182257744,0.9600649462299853,0.9169315672682932
107,0.11110387381145137,0.7340592199735051,0.644528384879599,0.09252132549295267,0.6117446046925081,0.6253322094220168,0.7499918118674526,0.07776756400687657
108,0.876663047001008,0.16739818636797898,0.062343410139182875,0.9587009726232075,0.9494191472815413,0.8655316342952971,0.40486605956396016,0.8790625586631562
109,0.999082582455503,0.938312441362962,0.7911022938649462,0.11494892201421159,0.43487828782393423,0.14396447643555255,0.37384032542100154,0.7716401231321515
110,0.9558189605738286,0.5338269347137249,0.3597134322738694,0.8439019199994537,0.47824600117595883,0.5798846262748174,0.3429893837939759,0.6197652418689387
111,0.12876880092410115,0.7842821691555689,0.7683877095653354,0.3418318200472865,0.6012843436535941,0.5091453873026841,0.8192977216608165,0.39997425757106175
112,0.452335997996428,0.009318016630392112,0.08870255556362527,0.9424901439228132,0.5310531278615677,0.09817874000599569,0.42293475700480565,0.32564947093400565
113,0.7877137717615712,0.5794194178389279,0.316434486281025,0.5454259256565276,0.31622045400807575,0.7431799958439542,0.8063376234633005,0.6885555023426506
114,0.3438398385929694,0.2110946842643141,0.8968425820371466,0.31074864133917757,0.0902335159685349,0.9680649041346151,0.431235371166369,0.811103410764696
115,0.6017812621621803,0.35340950991182785,0.6401302164765882,0.19154534899971198,0.5340736431076692,0.9418688171699651,0.3709883409010012,0.4271088664496522
116,0.5007911983681996,0.4378556903384775,0.11454542830832082,0.3417353508656634,0.46467268686113783,0.13352392194968832,0.7711164973827443,0.4027714690087896
117,0.20358071042241954,0.11053038385294178,0.2872003682697024,0.8584823573559365,0.0015336438892832316,0.018505198118444532,0.5762030735091553,0.9922356870187421
118,0.6966189852526351,0.4107975943532265,0.6176035244142853,0.5621301589577231,0.9733537031463618,0.4969821194612295,0.21225348154499024,0.9277196711460038
119,0.241870548946454,0.7007461063670547,0.930765697496436,0.37321878043556644,0.4741162287473468,0.2707059277621898,0.4576528711441431,0.028041731789732682
120,0.44151977261700404,0.5856950645067656,0.4866252731256968,0.293765698838673,0.5426254029392135,0.8849529651479044,0.7795060753238698,0.5607609138906683
121,0.6883533692802293,0.6075627492290608,0.14589124260331088,0.5588115748007266,0.6830345827564472,0.4431937050980036,0.4471671921631971,0.009260390660209006
122,0.733724192654492,0.6573363391302327,0.04341192536054794,0.5389649246859938,0.8802671057041068,0.23783292076447426,0.8789901202784781,0.37222684083536073
123,0.9032158194583948,0.5308118411653402,0.6677150199664322,0.8188081458211353,0.1615643697417395,0.14580580818315414,0.6218900569402325,0.5969087157622567
124,0.9069208362986112,0.5140005321117435,0.1133359102298721,0.34613483995814387,0.35001729278941274,0.6311353069770352,0.2966603591646658,0.3703717561784816
125,0.4893159932993426,0.1625894338510252,0.45571225705767704,0.18781759948708387,0.9852659051140967,0.137988317295207,0.48093185212906375,0.10764815157471275
126,0.34298688878635253,0.9460161489691417,0.37673247847271274,0.4339583308168816,0.16452342263254416,0.4402075243412915,0.12966371250054554,0.400443607906955
127,0.39052339552591586,0.31659647684093684,0.2108068358105667,0.463879889513365,0.9775602545828471,0.789388052421723,0.17991552792805854,0.055803696207037845
128,0.01972987989882602,0.8026577731233969,0.24094921331075358,0.057637711440548856,0.08220016043174039,0.9725872112106878,0.12210925802758732,0.03711059176925202
129,0.6168382527776722,0.9108024828743146,0.04883704584666049,0.23592301431510865,0.21425052276105638,0.23161861779617465,0.3188450937334928,0.27363457743809794
130,0.7503347505079967,0.502481049607254,0.8190646698568066,0.47364845881036477,0.7401166023657525,0.7393516354602717,0.5861587806348745,0.26077781278279233
131,0.8756106883795632,0.49480120517112935,0.7747919082963085,0.5462671596861824,0.015171147282846187,0.14495412228703763,0.2846138816361322,0.8656766279302867
132,0.9050317862980489,0.3371731331880915,0.0261322933196817,0.3152950098624244,0.8769923679611265,0.6292457429756695,0.7170330571732768,0.2635887946839518
133,0.13883716365162035,0.1158989951496634,0.10013675747109207,0.6829867810607126,0.8238153978242712,0.7497790236725739,0.5133488280467234,0.1972352717486915
134,0.19086150639156552,0.1929070364146297,0.24991606318045112,0.772389034870996,0.8348767996020776,0.4199868008614527,0.2932906881814096,0.6225894236235258
135,0.9165638059364628,0.36258863320433155,0.025367573106642838,0.7704020454046098,0.6502553656335078,0.9399252024923304,0.7876241037496519,0.2840929926123926
136,0.7780778080528267,0.7421897985424623,0.444364777034552,0.7865971757064394,0.18146536934236446,0.06374470191439996,0.9697236737870619,0.11062082275991236
137,0.5592766570870964,0.7073909346196517,0.3424447631135883,0.9979057614483698,0.05459771006895198,0.3168905883541514,0.6493547991432843,0.915855934725013
138,0.7612782720686079,0.5760331058825148,0.8538479175626059,0.8116285594004322,0.20124823195662322,0.5456562201710444,0.5593794011455209,0.36859678147662356
139,0.5477639671466555,0.237230575210856,0.47748313185341906,0.20607645142658026,0.12033629299157766,0.8476283318551029,0.030813462091433985,0.7721950806157124
140,0.2785817232989606,0.8702779832637275,0.17602194074325572,0.8492348536961558,0.6389595466847285,0.47833127041823675,0.7383490964046233,0.48192696732297824
141,0.7526108591179191,0.44880779778478075,0.8115277236099662,0.37019019819758414,0.9324362702028763,0.3840131511771899,0.7411770727195249,0.6788163489246375
142,0.49845197510331873,0.6934805288248488,0.7327164780351781,0.6374530559795066,0.14712414520466743,0.28096197676590096,0.819053506901829,0.6044505243972805
143,0.5080603023051731,0.3479545070226896,0.464454884778035,0.8691151893303893,0.11723525188827233,0.23141063719636779,0.39882337606842033,0.12768572293238
144,0.7835486573382383,0.7026237602583704,0.22350324479182726,0.4090291753618368,0.8354992229233864,0.5084521965293286,0.8324906964445548,0.5577985968769772
145,0.6217897563646057,0.5790353933329033,0.8262287176111791,0.908505162181603,0.936795555805368,0.26039622917953553,0.5331520264985892,0.3831419194199276
146,0.5450622787256636,0.3665206831288067,0.7514690201764933,0.6875235483019198,0.512633080345075,0.7708097498305346,0.5528592858740056,0.7183865489379705
147,0.670369588825419,0.15241098874157344,0.9523042727922499,0.4528563001684942,0.1782210778056298,0.7431386981337675,0.2475459169059503,0.6940966232605634
148,0.7176333528048487,0.23051238992919865,0.27385919701615324,0.48587502005226224,0.6783927294376368,0.854024530411671,0.5025494826768914,0.14060797174653583
149,0.7386535644526575,0.5611021636095553,0.9348166864376389,0.4905038557842203,0.45925279208741276,0.3480046116610058,0.6495878587669796,0.9482459122694671
150,0.33646265928594365,0.9476722542924473,0.8756966855399483,0.6954638069468502,0.45884301071919376,0.9912223927909881,0.771819482697472,0.5282080076384769
151,0.7896097239036052,0.9321166201259127,0.9060054660890156,0.6048353935386722,0.11349695705056584,0.3811686387902641,0.3564561507108607,0.4130634516071795
152,0.217514443322251,0.3346405850649644,0.832900924069657,0.3610575808394435,0.13609694448276322,0.9431697093037508,0.7684678002553118,0.7296580721088279
153,0.017716046506427996,0.7808449532169571,0.5188553336573158,0.43380523896137,0.08774554110131727,0.7057952652722262,0.9276469271657362,0.6442068032868908
154,0.5685560843365531,0.33637209073934315,0.02797303533263762,0.028121143445485663,0.052951770769783635,0.5954895380636375,0.18288959545142036,0.44858059391112115
155,0.715751353805293,0.06504697957922123,0.005597955160045798,0.7080582512706156,0.19869266771260763,0.29982754850475246,0.6216176742852175,0.4069253142199657
156,0.006114343910247788,0.24355841699451009,0.566904943210733,0.1243287185448152,0.12246661561112315,0.8121483190440617,0.2821897676489258,0.9775695121450959
157,0.6104267025247088,0.24547527288260695,0.542306396663062,0.04063919871339483,0.9820090468799432,0.7236949670173466,0.711869963076316,0.9928402303188908
158,0.5287296091225864,0.7355675196347521,0.9100094310453066,0.12387213752439385,0.855292346883223,0.9700009194746037,0.07134168940370578,0.9793397107923258
159,0.42414771495869663,0.2436232719396575,0.22766260285394635,0.4478200806824658,0.9823206332063656,0.9989879656116202,0.5211545389805813,0.9434691656225523
160,0.3361091677195789,0.4056609127010492,0.9836746916010012,0.3109593501004281,0.8371022664246356,0.8435224301563082,0.5669387499093362,0.6505076562251524
161,0.1652666309871752,0.3660343655767849,0.5668453821918262,0.03387130095371427,0.6617420059755453,0.09365790448010436,0.9974250042139499,0.5126578727973754
162,0.18669369540536207,0.934762717302854,0.9636481623026857,0.3296522286399617,0.1973046966535822,0.5152059767399361,0.8077544905344135,0.9376508594940663
163,0.6207335631200372,0.8353353869959317,0.870983830909313,0.029576701790013704,0.8814177011603099,0.7120581165761832,0.13537181895185335,0.1292238984787043
164,0.10798674860489677,0.860633491791893,0.03575037079839616,0.38901920211672536,0.7934648050766056,0.8299851990429918,0.4599704702216656,0.8107546381842207
165,0.974382874018361,0.7733696275951084,0.9705296321188285,0.6868136137692483,0.4840003909815843,0.4977286602713844,0.22118953164336186,0.14884336012794586
166,0.8714039830646391,0.4680379290932182,0.18332535224438018,0.7070266086747254,0.35161767939151767,0.44360975245860945,0.9146225095770056,0.5824641521099623
167,0.6391793885308299,0.2725303563791127,0.13718959334714698,0.32073293164852956,0.7240913519443629,0.24006645672032678,0.9404986317573549,0.3861899152595618
168,0.8575258293799647,0.912809062968527,0.2938004113964453,0.7369148074347398,0.3747668765162214,0.010058727929123212,0.9048519777713837,0.8525778865842927
169,0.9614035551559497,0.732633711322427,0.7622973537483299,0.7246705254241883,0.1571667337532272,0.9913260530832562,0.7656401696855438,0.5536937576406439
170,0.7352731626431614,0.2896054070134608,0.9938829425253596,0.20018269107389675,0.404055945416823,0.33422981471994995,0.6227881412749422,0.027429450519700027
171,0.1796931838536191,0.27759636713125213,0.7017324113567275,0.852199356804225,0.5097135576076168,0.1112827790523262,0.17144242240391394,0.4348380637231819
172,0.8859232557966231,0.3231537712833207,0.7994060548363189,0.9584194819542109,0.7331287874882949,0.9142686479616329,0.17637259516438375,0.6405838701033043
173,0.38283325513540667,0.044878682301514816,0.42879044521766296,0.06726826985967505,0.7207819512477953,0.7561021345173591,0.6582847892776125,0.5234062554022368
174,0.20910826559489526,0.8877848517952669,0.6457110257289057,0.35888184152008795,0.20178855856620526,0.4065199461700748,0.8124945269263012,0.36224099932016596
175,0.7652224104629044,0.36483222749489885,0.6410452379465497,0.09266913187556658,0.8628422989083764,0.8387188110178226,0.5700311049549966,0.45286839990335026
176,0.9423445047047064,0.2614539853900425,0.8473454076826761,0.6437961625533151,0.3670390246178944,0.16194218160191354,0.08613996133902735,0.028221001216624964
177,0.4762288901215481,0.8624003632756638,0.8607753682834899,0.581157561247562,0.8261537191258009,0.8881574800859394,0.7626144992157745,0.469405066727972
178,0.2806407919912096,0.13419786892294605,0.7112789001248612,0.9822308312754948,0.025829068822376566,0.9242101554336408,0.9308624258896577,0.45139508676935614
179,0.3715884481657761,0.8559317675994222,0.15744732163601782,0.8847858561545041,0.02345429607161298,0.7922628732743613,0.6539119011613519,0.5219292711979632
180,0.1471356373021384,0.07835554290707636,0.2807473387152081,0.05173414750369776,0.7645740675617015,0.8526433746904375,0.5384490834184481,0.9861930582898908
181,0.5217943435150958,0.07250981097504294,0.33344131485114104,0.240327897994023,0.8151168406087712,0.09296442944198435,0.24130055576314557,0.5136179399401057
182,0.506002552706812,0.2158145719604848,0.8872324382964367,0.6226142357437492,0.9291550260384476,0.5417408064219073,0.07207319478765273,0.09359304705939409
183,0.14638901199612186,0.9592809166991021,0.28206101509361003,0.6155325981732417,0.9808561295089878,0.5333944735724095,0.8104308003183108,0.06747688986173084
184,0.0030360789225114537,0.68847931757847,0.6382233980436707,0.3440514287673082,0.3864346339452195,0.47520713955879934,0.5509400266716696,0.3751940729972667
185,0.058068581474560066,0.2796585670439121,0.4641281249993293,0.41134326168163504,0.3876088385904105,0.6842122460739656,0.7673353955306589,0.444339243135877
186,0.4512987313408866,0.9204977311830915,0.06904444860565018,0.6777006788515727,0.6002563074848359,0.9461653916439196,0.10015880115617548,0.8107733570600013
187,0.04010958818740007,0.5733929675523245,0.0512079981944652,0.7181133591222207,0.9722155504787258,0.564908887684988,0.592898277170717,0.13166601044975446
188,0.12296970512656247,0.7633463849930416,0.7434468465256645,0.5780513574645321,0.7339721135656239,0.7622263296025092,0.7279707743598991,0.5313110023891894
189,0.6399064029296213,0.6886743436502142,0.0055556849356147575,0.5436276839053853,0.6451187547117064,0.6272248553316041,0.3446949782099873,0.08859403714660341
